id,director_name,duration,actor_1_name,actor_2_name,gross,movie_title,num_voted_users,actor_3_name,movie_imdb_link,imdb_id,num_user_for_reviews,language,country,content_rating,budget,title_year,imdb_score,poster,Action,Adventure,Fantasy,Sci-Fi,Thriller,Documentary,Romance,Animation,Comedy,Family,Musical,Mystery,Western,Drama,History,Sport,Crime,Horror,War,Biography,Music,Game-Show,Reality-TV,News,Short,Film-Noir
3948,Anne Fontaine,112,Robin Wright,Naomi Watts,317125,Adore,23334,Ben Mendelsohn,http://www.imdb.com/title/tt2103267/,tt2103267,87,English,Australia,R,16000000,2013,6.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMjg5ODY2MzcwMF5BMl5BanBnXkFtZTcwODEwNjQ3OQ@@._V1_SX300.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3950,Fernando León de Aranoa,113,Luis Tosar,Enrique Villén,146402,Mondays in the Sun,9913,Aida Folch,http://www.imdb.com/title/tt0319769/,tt0319769,38,Spanish,Spain,R,4000000,2002,7.7,https://images-na.ssl-images-amazon.com/images/M/MV5BYTYzYTAxYTMtOGI3Ni00MTk0LWFjMzEtYzc2MjdlZWY2MzlhXkEyXkFqcGdeQXVyMTA0MjU0Ng@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3951,Jim Mickle,98,Connor Paolo,Michael Cerveris,18469,Stake Land,34263,Nick Damici,http://www.imdb.com/title/tt1464580/,tt1464580,141,English,USA,R,650000,2010,6.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg4NTYwNDc0MF5BMl5BanBnXkFtZTcwNDg1NzM5NA@@._V1_SX300.jpg,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
3953,Stephen Kay,92,Keanu Reeves,Marg Helgenberger,12836,The Last Time I Committed Suicide,1686,Gretchen Mol,http://www.imdb.com/title/tt0119502/,tt0119502,28,English,USA,R,4000000,1997,5.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY1MzAyNjMyMl5BMl5BanBnXkFtZTcwOTczOTkyMQ@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3954,Karim Aïnouz,106,Wagner Moura,Clemens Schick,20262,Futuro Beach,1738,Jesuíta Barbosa,http://www.imdb.com/title/tt2199543/,tt2199543,10,Portuguese,Brazil,Unrated,4000000,2014,6.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxODYxMDAxM15BMl5BanBnXkFtZTgwMjEwNDIzNDE@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3960,Ruba Nadda,93,Saad Siddiqui,Bonnie Lee Bouman,4063,Inescapable,2086,Fadia Nadda,http://www.imdb.com/title/tt1844203/,tt1844203,20,English,Canada,R,4000000,2012,5.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMTczMjIzOTA1NF5BMl5BanBnXkFtZTcwMDEwMDcwOQ@@._V1_SX300.jpg,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3971,Victor Fleming,226,Hattie McDaniel,George Reeves,198655278,Gone with the Wind,215340,Thomas Mitchell,http://www.imdb.com/title/tt0031381/,tt0031381,706,English,USA,G,3977000,1939,8.2,https://images-na.ssl-images-amazon.com/images/M/MV5BYWQwOWVkMGItMDU2Yy00YjIzLWJkMjEtNmVkZjE3MjMwYzEzXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0
3972,Richard Raymond,104,Tom Cullen,Reece Ritchie,143653,Desert Dancer,1177,Marama Corlett,http://www.imdb.com/title/tt2403393/,tt2403393,10,English,UK,PG-13,4000000,2014,6,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5NzA2NjQ2MV5BMl5BanBnXkFtZTgwNzgzNTEyNDE@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
3973,Sam Peckinpah,152,James Coburn,Slim Pickens,14873,Major Dundee,5294,Warren Oates,http://www.imdb.com/title/tt0059418/,tt0059418,67,English,USA,Approved,3800000,1965,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BZDkxYjg4NzgtNzE3ZS00NjNlLWE4ODMtNjdkOWU0ZjJlY2FmXkEyXkFqcGdeQXVyNjc1NTYyMjg@._V1_SX300.jpg,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
3975,George Sidney,107,Keenan Wynn,Howard Keel,8000000,Annie Get Your Gun,3167,Betty Hutton,http://www.imdb.com/title/tt0042200/,tt0042200,90,English,USA,Passed,3768785,1950,7,https://images-na.ssl-images-amazon.com/images/M/MV5BZWJlZGE1ZDAtZmRiNi00YjkzLTg0ZmItY2NkN2NiYTYzZDlhXkEyXkFqcGdeQXVyMDI2NDg0NQ@@._V1_SX300.jpg,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3978,Peter Stebbings,95,Michael Kelly,Tony Nappo,37606,Defendor,31836,Charlotte Sullivan,http://www.imdb.com/title/tt1303828/,tt1303828,90,English,Canada,R,3500000,2009,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMzM4MjI5MzcwNV5BMl5BanBnXkFtZTcwMDEzMjkxMw@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3979,Vincente Minnelli,102,Gladys Cooper,Reginald Owen,2956000,The Pirate,3258,Ellen Ross,http://www.imdb.com/title/tt0040694/,tt0040694,54,English,USA,Approved,3700000,1948,7.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY4NzU3NDI2NV5BMl5BanBnXkFtZTgwMDY0OTgxMTE@._V1_SX300.jpg,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3980,Dagur Kári,99,Alice Olivia Clarke,Susan Blommaert,19959,The Good Heart,3579,Stephen Henderson,http://www.imdb.com/title/tt0808285/,tt0808285,14,English,Iceland,R,3800000,2009,6.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE1MzgyNDM1OF5BMl5BanBnXkFtZTcwNDIzODIyMw@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3981,Nicholas Hytner,109,Dominic Cooper,Russell Tovey,2706659,The History Boys,17770,James Corden,http://www.imdb.com/title/tt0464049/,tt0464049,172,English,UK,R,2000000,2006,6.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ3NTMxMzY5MF5BMl5BanBnXkFtZTcwMzY4OTQ0MQ@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3985,Peter Cattaneo,91,Tom Wilkinson,Mark Addy,45857453,The Full Monty,82232,Lesley Sharp,http://www.imdb.com/title/tt0119164/,tt0119164,174,English,UK,R,3500000,1997,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BODg0NWFjMTAtNGZjMC00NmZlLThhZDYtM2MzNTU2NDZiZDVmXkEyXkFqcGdeQXVyMDUyOTUyNQ@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
3986,Jim Abrahams,88,Peter Graves,Lloyd Bridges,83400000,Airplane!,160281,Barbara Billingsley,http://www.imdb.com/title/tt0080339/,tt0080339,427,English,USA,PG,3500000,1980,7.8,https://images-na.ssl-images-amazon.com/images/M/MV5BZDU5MjY1NzItMThjOC00ZTBmLWJmOTMtMTUxNGY3YTM5NGQyXkEyXkFqcGdeQXVyNTAyODkwOQ@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3988,F. Gary Gray,97,Nia Long,John Witherspoon,27900000,Friday,74626,Tony Cox,http://www.imdb.com/title/tt0113118/,tt0113118,157,English,USA,R,3500000,1995,7.3,https://images-na.ssl-images-amazon.com/images/M/MV5BYmEwNjNlZTUtNzkwMS00ZTlhLTkyY2MtMjM2MzlmODQyZGVhXkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3989,Albert Hughes,97,Jada Pinkett Smith,Larenz Tate,27900000,Menace II Society,39508,Khandi Alexander,http://www.imdb.com/title/tt0107554/,tt0107554,96,English,USA,R,3500000,1993,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BNTFlMDg2MGEtODk2My00MGNhLThkMDAtY2Y5OWNlM2FkNjQ1XkEyXkFqcGdeQXVyNTI4MjkwNjA@._V1_SX300.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
3991,Michael Gornick,85,George Kennedy,Holt McCallany,14000000,Creepshow 2,15956,Dorothy Lamour,http://www.imdb.com/title/tt0092796/,tt0092796,118,English,USA,R,3500000,1987,6,https://images-na.ssl-images-amazon.com/images/M/MV5BN2QwZTMzODktNzRiYS00Y2JiLTk5ZmMtOGIwYTE1YTIyOTQ4XkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3997,Robert Eggers,92,Julian Richings,Kate Dickie,25138292,The Witch,66483,Ralph Ineson,http://www.imdb.com/title/tt4263482/,tt4263482,452,English,USA,R,3500000,2015,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMTUyNzkwMzAxOF5BMl5BanBnXkFtZTgwMzc1OTk1NjE@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
3998,Michael Martin,93,Joe Estevez,Master P,10305534,I Got the Hook Up,1721,Anthony Johnson,http://www.imdb.com/title/tt0131436/,tt0131436,38,English,USA,R,3500000,1998,3.9,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU4MzA4NzkxNV5BMl5BanBnXkFtZTcwNDQ2NDkxMQ@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3999,Edward Burns,96,John Mahoney,Frank Vincent,9449219,She's the One,13949,Michael McGlone,http://www.imdb.com/title/tt0117628/,tt0117628,98,English,USA,R,3500000,1996,6.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI1MDA1MjM0OV5BMl5BanBnXkFtZTcwMjE0MDYxMQ@@._V1_SX300.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4000,Bill Condon,105,Brendan Fraser,Lynn Redgrave,6390032,Gods and Monsters,24977,Kevin J. O'Connor,http://www.imdb.com/title/tt0120684/,tt0120684,229,English,USA,R,3500000,1998,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BZDczYmY3Y2UtZGQxZi00Zjg1LTk3N2QtMjk4ZGVmYWYwMWQxXkEyXkFqcGdeQXVyNjUwNzk3NDc@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4001,Juan José Campanella,129,Ricardo Darín,Soledad Villamil,20167424,The Secret in Their Eyes,131831,Guillermo Francella,http://www.imdb.com/title/tt1305806/,tt1305806,231,Spanish,Argentina,R,2000000,2009,8.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMTgwNTI3OTczOV5BMl5BanBnXkFtZTcwMTM3MTUyMw@@._V1_SX300.jpg,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4004,Sam Raimi,37,Ted Raimi,Dan Hicks,5923044,Evil Dead II,113451,Kassie Wesley DePaiva,http://www.imdb.com/title/tt0092991/,tt0092991,537,English,USA,X,3600000,1987,7.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMTA4Nzg5MjMwNzFeQTJeQWpwZ15BbWU4MDA2NDg4MDcx._V1_SX300.jpg,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4005,Louis C.K.,81,Wanda Sykes,J.B. Smoove,3293258,Pootie Tang,11399,Robert Vaughn,http://www.imdb.com/title/tt0258038/,tt0258038,131,English,USA,PG-13,3000000,2001,5.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMWY2ZGU3ZDAtN2NhMy00NjRjLWE5ZDgtZTRlM2QxMTBjZWYwXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4007,Salvador Carrasco,106,Elpidia Carrillo,Zaide Silvia Gutiérrez,886410,La otra conquista,1024,Damián Delgado,http://www.imdb.com/title/tt0175996/,tt0175996,494,Spanish,Mexico,R,3500000,1998,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMTIwMTQwOTczMF5BMl5BanBnXkFtZTcwNjgwMjc0MQ@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
4008,André Øvredal,103,Otto Jespersen,Johanna Mørck,252652,Trollhunter,54104,Glenn Erland Tosterud,http://www.imdb.com/title/tt1740707/,tt1740707,199,Norwegian,Norway,PG-13,19900000,2010,7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTkyMTgxNzIwOF5BMl5BanBnXkFtZTcwNjYyNjM5NA@@._V1_SX300.jpg,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
4009,Robert Cary,101,Frances Conroy,Fred Willard,220234,Ira & Abby,1950,Kevin Sussman,http://www.imdb.com/title/tt0480251/,tt0480251,24,English,USA,R,3500000,2006,6.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMTU2NjA0ODQ4NF5BMl5BanBnXkFtZTYwMzYwMTM3._V1_SX300.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4011,Adam Rapp,98,Zooey Deschanel,Will Ferrell,101228,Winter Passing,7228,Dallas Roberts,http://www.imdb.com/title/tt0380817/,tt0380817,53,English,USA,R,3500000,2005,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzMzc2Njk1MV5BMl5BanBnXkFtZTcwODI3NDIzMQ@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4012,Angela Robinson,91,Jordana Brewster,Geoff Stults,96793,D.E.B.S.,12188,Scoot McNairy,http://www.imdb.com/title/tt0367631/,tt0367631,135,English,USA,PG-13,3500000,2004,5.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA0OTU5ODgyOF5BMl5BanBnXkFtZTcwODczNDgyMQ@@._V1_SX300.jpg,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4013,Warren P. Sonoda,105,Diahann Carroll,Mykel Shannon Jenkins,123777,The Masked Saint,342,Lara Jean Chorostecki,http://www.imdb.com/title/tt3103166/,tt3103166,15,English,Canada,PG-13,3500000,2016,4.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI0NzU4MjkxNl5BMl5BanBnXkFtZTgwMTYxMTA1NzE@._V1_SX300.jpg,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0
4019,Charles Ferguson,100,Jane Goodall,Jerry Brown,29233,Time to Choose,75,Peter Agnefjall,http://www.imdb.com/title/tt5001130/,tt5001130,2,English,USA,Unknown,3500000,2015,7,https://images-na.ssl-images-amazon.com/images/M/MV5BNzQwOTk2OTI1N15BMl5BanBnXkFtZTgwNTIyMjU3ODE@._V1_SX300.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4025,Luc Jacquet,80,Morgan Freeman,Sofie Gråbøl,77413017,March of the Penguins,45984,Romane Bohringer,http://www.imdb.com/title/tt0428803/,tt0428803,331,French,France,G,8000000,2005,7.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTM1NDc5MDYxMl5BMl5BanBnXkFtZTcwMjMzNDAzMQ@@._V1_SX300.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4026,J.C. Chandor,107,Kevin Spacey,Demi Moore,5354039,Margin Call,92599,Ashley Williams,http://www.imdb.com/title/tt1615147/,tt1615147,225,English,USA,R,3500000,2011,7.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE5NzkyNDI2Nl5BMl5BanBnXkFtZTcwMTYzNDc2Ng@@._V1_SX300.jpg,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
4028,Clark Gregg,92,Anjelica Huston,Matt Gerald,2926565,Choke,28573,Jonah Bobo,http://www.imdb.com/title/tt1024715/,tt1024715,72,English,USA,R,3000000,2008,6.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMTMxMDI4MTE0Ml5BMl5BanBnXkFtZTcwNTg0NDI3MQ@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4029,Damien Chazelle,107,J.K. Simmons,Melissa Benoist,13092000,Whiplash,399138,Chris Mulkey,http://www.imdb.com/title/tt2582802/,tt2582802,731,English,USA,R,3300000,2014,8.5,https://images-na.ssl-images-amazon.com/images/M/MV5BOTVhMWQ5MDktMGE3OS00MjVlLWExZWYtMzY2MTg4ZGFiZDQ5L2ltYWdlXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
4030,Fernando Meirelles,135,Alice Braga,Seu Jorge,7563397,City of God,533200,Alexandre Rodrigues,http://www.imdb.com/title/tt0317248/,tt0317248,749,Portuguese,Brazil,R,3300000,2002,8.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMjA4ODQ3ODkzNV5BMl5BanBnXkFtZTYwOTc4NDI3._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4031,Justin Kerrigan,99,Danny Dyer,John Simm,104257,Human Traffic,19194,Shaun Parkes,http://www.imdb.com/title/tt0188674/,tt0188674,160,English,UK,R,2200000,1999,7.1,https://images-na.ssl-images-amazon.com/images/M/MV5BMTcxNzQ1OTQ4Ml5BMl5BanBnXkFtZTcwNjc4MTIyMQ@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
4034,Thomas Vinterberg,115,Thomas Bo Larsen,Alexandra Rapaport,610968,The Hunt,170155,Hana Shuan,http://www.imdb.com/title/tt2106476/,tt2106476,249,Danish,Denmark,R,3800000,2012,8.3,https://images-na.ssl-images-amazon.com/images/M/MV5BMTg2NDg3ODg4NF5BMl5BanBnXkFtZTcwNzk3NTc3Nw@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4036,Alejandro Monteverde,91,Armando Riesco,Ramon Rodriguez,8108247,Bella,9607,Eduardo Verástegui,http://www.imdb.com/title/tt0482463/,tt0482463,174,English,USA,PG-13,3300000,2006,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNzI4OTYwOTg0MF5BMl5BanBnXkFtZTcwMTM1MjUyNw@@._V1_SX300.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4039,Eric Styles,92,Samantha Morton,Rupert Graves,7680,Dreaming of Joseph Lees,704,Miriam Margolyes,http://www.imdb.com/title/tt0144178/,tt0144178,18,English,USA,R,2000000,1999,6.4,https://images-na.ssl-images-amazon.com/images/M/MV5BMTY3OTE3OTA3OF5BMl5BanBnXkFtZTYwMjgwNTg5._V1_SX300.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4044,Joshua Marston,101,Catalina Sandino Moreno,Wilson Guerrero,6517198,Maria Full of Grace,30474,Yenny Paola Vega,http://www.imdb.com/title/tt0390221/,tt0390221,172,Spanish,Colombia,R,3000000,2004,7.5,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyMTM0MDA4NV5BMl5BanBnXkFtZTcwNTY0OTUyMQ@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4045,Mike Mills,105,Goran Visnjic,Lou Taylor Pucci,5776314,Beginners,73349,Mary Page Keller,http://www.imdb.com/title/tt1532503/,tt1532503,142,English,USA,R,3200000,2010,7.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMjAyNDcxNTk3NV5BMl5BanBnXkFtZTcwMjk4MDU2NA@@._V1_SX300.jpg,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4047,John Landis,109,John Belushi,Karen Allen,141600000,Animal House,90177,Tim Matheson,http://www.imdb.com/title/tt0077975/,tt0077975,257,English,USA,R,3000000,1978,7.6,https://images-na.ssl-images-amazon.com/images/M/MV5BM2M2ZDA4MTYtOGRjMi00OTg5LWI1ZTUtMjQxZTc2NWZjNDFkXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4048,Guy Hamilton,110,Honor Blackman,Gert Fröbe,51100000,Goldfinger,139432,Lois Maxwell,http://www.imdb.com/title/tt0058150/,tt0058150,418,English,UK,Approved,3000000,1964,7.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQ2MzE0OTU3NV5BMl5BanBnXkFtZTcwNjQxNTgzNA@@._V1_SX300.jpg,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4051,Danny Boyle,94,Kelly Macdonald,Shirley Henderson,16501785,Trainspotting,469561,Ewen Bremner,http://www.imdb.com/title/tt0117951/,tt0117951,514,English,UK,R,3500000,1996,8.2,https://images-na.ssl-images-amazon.com/images/M/MV5BMzA5Zjc3ZTMtMmU5YS00YTMwLWI4MWUtYTU0YTVmNjVmODZhXkEyXkFqcGdeQXVyNjU0OTQ0OTY@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4052,Spike Lee,115,Bernie Mac,Cedric the Entertainer,38168022,The Original Kings of Comedy,4687,Steve Harvey,http://www.imdb.com/title/tt0236388/,tt0236388,83,English,USA,R,3000000,2000,6.6,https://images-na.ssl-images-amazon.com/images/M/MV5BMTI5NDY1NDU1M15BMl5BanBnXkFtZTcwODcyNTMyMQ@@._V1_SX300.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4053,Tod Williams,98,Sprague Grayden,Molly Ephraim,84749884,Paranormal Activity 2,82133,Micah Sloat,http://www.imdb.com/title/tt1536044/,tt1536044,359,English,USA,R,3000000,2010,5.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMjE4NDgwMzAxNF5BMl5BanBnXkFtZTcwNTE3OTk4Mw@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4054,Kirk Jones,91,James Nesbitt,David Kelly,24788807,Waking Ned Devine,21245,Fionnula Flanagan,http://www.imdb.com/title/tt0166396/,tt0166396,213,English,UK,PG,3000000,1998,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BYjg3YThlNTYtZTNiYS00MmU4LWIwM2YtYWZjYjIzYjUyNzE0XkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4055,Michael Moore,120,Michael Moore,Dick Clark,21244913,Bowling for Columbine,123090,Bill Clinton,http://www.imdb.com/title/tt0310793/,tt0310793,888,English,Germany,R,4000000,2002,8,https://images-na.ssl-images-amazon.com/images/M/MV5BNDA0MjUxNDI1N15BMl5BanBnXkFtZTYwOTEzMDg5._V1_SX300.jpg,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
4057,Jack Sholder,87,Clu Gulager,Robert Rusler,30000000,A Nightmare on Elm Street 2: Freddy's Revenge,43485,Marshall Bell,http://www.imdb.com/title/tt0089686/,tt0089686,327,English,USA,R,2200000,1985,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BZjBmNWNiN2ItYzM0ZC00MWQyLWFmZjctMmZkNTVhMjE1ZjFhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4058,James Ivory,117,Julian Sands,Rupert Graves,20966644,A Room with a View,29610,Denholm Elliott,http://www.imdb.com/title/tt0091867/,tt0091867,94,English,UK,Unrated,3000000,1985,7.4,https://images-na.ssl-images-amazon.com/images/M/MV5BYTEyYmE0M2MtZDQ1OC00MGUxLWI4OGMtM2M1ZjIyNDI0Y2Q4XkEyXkFqcGdeQXVyNjQ2MjQ5NzM@._V1_SX300.jpg,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4059,James DeMonaco,85,Rhys Wakefield,Adelaide Kane,64423650,The Purge,139329,Chris Mulkey,http://www.imdb.com/title/tt2184339/,tt2184339,578,English,USA,R,3000000,2013,5.7,https://images-na.ssl-images-amazon.com/images/M/MV5BMTQzNTcwODEyM15BMl5BanBnXkFtZTcwMjM1MDI0OQ@@._V1_SX300.jpg,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4060,Scott Derrickson,110,Danielle Kotch,Victoria Leigh,48056940,Sinister,155153,James Ransone,http://www.imdb.com/title/tt1922777/,tt1922777,524,English,USA,R,3000000,2012,6.8,https://images-na.ssl-images-amazon.com/images/M/MV5BMjI5MTg1Njg0Ml5BMl5BanBnXkFtZTcwNzg2Mjc4Nw@@._V1_SX300.jpg,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4061,David Raynr,113,Nancy O'Dell,Mikki Padilla,19184015,Martin Lawrence Live: Runteldat,1466,Dayna Devon,http://www.imdb.com/title/tt0327036/,tt0327036,35,English,USA,R,3000000,2002,5.4,https://images-na.ssl-images-amazon.com/images/M/MV5BNTZiNjUzNDMtMmZlZS00OWEyLTliZmYtNDkwM2MzNjE3MjNjXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
